start,end,speaker
4176.73,4179.58,SPEAKER_04
4181.88,4194.94,SPEAKER_04
4195.38,4202.18,SPEAKER_04
4202.97,4236.7,SPEAKER_04
4237.43,4249.41,SPEAKER_04
4250.03,4254.83,SPEAKER_04
4255.5,4271.09,SPEAKER_04
4271.25,4273.51,SPEAKER_04
4273.79,4290.35,SPEAKER_04
4291.07,4322.58,SPEAKER_04
4323.02,4326.0,SPEAKER_04
4327.22,4335.02,SPEAKER_04
4354.52,4355.72,SPEAKER_02
4364.43,4369.31,SPEAKER_00
4383.08,4386.57,SPEAKER_04
4397.42,4398.08,SPEAKER_02
4403.24,4470.78,SPEAKER_01
